MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE
0.07758116343161248,0.018941763105440993,0.6184573385191116,0.8370607028753994,0.6666666666666667,0.07246376811594203,0.625668449197861,0.1964573268921095,0.5478821362799263,0.8261013306884867,0.696911196911197,0.360054347826087,0.19474497681607422,0.8476863753213367,0.622478386167147,0.11343271063312259,0.20223384030418257,0.775428799361787,0.7546354712461771,0.9011642949547218,0.08712559117183392,0.15043839409321644
0.5795760970278683,0.7880919442419015,0.6830226794004889,0.015974440894568696,0.6666666666666667,0.9130434782608696,0.8449197860962567,0.9661835748792271,0.6068139963167587,0.7356806347632036,0.557915057915058,0.2459239130434783,0.84080370942813,0.5874035989717223,0.8559077809798271,0.6797575057198643,0.6202471482889734,0.31910650179497385,0.685793109347933,0.32470892626131953,0.314555964266947,0.17974157821873557
0.1145167613028913,0.8613614779286746,0.9629999272110032,0.4185303514376997,0.33333333333333337,0.8695652173913044,0.4010695187165776,0.9597423510466989,0.7550644567219151,0.2398545334325151,0.9305019305019305,0.9429347826086957,0.04791344667697063,0.33226221079691515,0.2705731668267692,0.404663494918524,0.5983840304182511,0.2253689668927004,0.4088410787228126,0.050711513583441156,1.0,0.7729580064605445
0.1448097574303295,0.7002245071623382,0.19597799521093426,0.6134185303514376,0.33333333333333337,0.7101449275362319,0.09625668449197863,0.44122383252818037,0.5939226519337016,0.0919910736424498,0.21042471042471042,0.020894534357809302,0.8098918083462134,0.544987146529563,0.7931476144732629,0.9718736457551852,0.13854562737642592,0.9633027522935781,0.8770717936653907,0.36248382923674,0.8252233315817131,0.9732348869404706
0.547960817039272,0.5816122214852039,0.28034719601026253,0.8146964856230031,0.6666666666666667,0.5507246376811594,0.7647058823529412,0.5297906602254429,0.44383057090239414,0.9709066865030167,0.8629343629343629,0.6222826086956521,0.5162287480680062,0.7577120822622109,0.548190842138969,0.292409705362926,0.9462927756653994,0.6944555245313123,0.6571569109690113,0.1777490297542044,0.9548607461902261,0.593216428241809
0.31821826518733215,0.3149212908174266,0.5810242837600246,0.7507987220447284,0.33333333333333337,0.46376811594202905,0.5775401069518717,0.3252818035426731,0.8941068139963166,0.23654847508058519,0.859073359073359,0.5067934782608696,0.06646058732612055,0.3541131105398458,0.7963496637848223,0.1290615695027563,0.17823193916349814,0.019944156362185893,0.8012788981800295,0.2359637774902975,0.43420914345769845,0.28772496538994
0.06754190325722832,0.16217041970000975,0.8616761429936088,0.5047923322683706,0.33333333333333337,0.5024154589371982,0.10695187165775402,0.5217391304347826,0.29834254143646405,0.6056698900735599,0.5231660231660231,0.45652173913043487,0.4435857805255024,0.051413881748071995,0.1697086135126481,0.19057049528664563,0.3697718631178708,0.4164339848424413,0.57454179943968,0.34514877102199226,0.9971098265895956,0.16566682048915551
0.8676847485210617,0.4370116681178432,0.10904767229042965,0.04472843450479233,0.6666666666666667,0.9371980676328503,0.24598930481283424,0.6231884057971014,0.7697974217311233,0.1331515001239772,0.7915057915057916,0.5529891304347826,0.7704791344667697,0.32776349614395894,0.26192763368555877,0.3540863827625895,0.9289448669201522,0.2604706820901477,0.030389871468594305,0.08408796895213454,0.9346820809248556,0.2808029533917859
0.843777470243045,0.9372256412197784,0.8807596169647889,0.9712460063897762,0.6666666666666667,0.7584541062801934,0.8021390374331553,0.6119162640901772,0.058011049723756904,0.48499876022811805,0.6698841698841699,0.2160326086956522,0.5471406491499228,0.7866323907455014,0.8895292987512008,0.6774742198384925,0.9969106463878328,0.6222576785001994,0.4603819585534336,0.15808538163001293,0.01681555438780874,0.824180895246885
0.196170945095151,0.9824718995709019,0.37127641133737405,0.5495207667731629,0.33333333333333337,0.3623188405797102,0.6042780748663102,0.2318840579710145,0.47053406998158387,0.8427142739069345,0.15830115830115832,0.10597826086956522,0.7171561051004638,0.37660668380462725,0.9951969260326609,0.4473795799685933,0.13545627376425856,0.8731551655364976,0.456639363544986,0.4610608020698577,0.11093011035207571,0.8841716658975541
0.9034272469173934,0.867403543394568,0.3295750698436688,0.8753993610223642,0.6666666666666667,0.855072463768116,0.05882352941176472,0.41384863123993565,0.28821362799263345,0.6426150921563766,0.01158301158301158,0.5597826086956522,0.5386398763523957,0.9016709511568125,0.7364713416586616,0.6840305121550025,0.31606463878327,0.9341842840047864,0.6569858209114823,0.3617076326002587,0.5020493956910141,0.6059067835717583
0.3228199021168422,0.06158804252468509,0.5882116343831207,0.4696485623003195,0.3049434557861668,0.2753623188405797,0.49732620320855625,0.6811594202898551,0.7375690607734806,0.9430531448880073,0.38030888030888027,0.7241847826086957,0.5826893353941267,0.2962724935732648,0.37303874479666993,0.9470930042916457,0.7540399239543728,0.07977662544874357,0.14901944010778684,0.8789133247089262,0.4370993168681031,0.8163359483156437
0.6200857962509801,0.7861933444489617,0.3141723178192717,0.9648562300319488,0.6666666666666667,0.7439613526570049,0.4598930481283423,0.536231884057971,0.0837937384898711,0.6224481362096042,0.4980694980694981,0.5543478260869565,0.3771251931993818,0.320694087403599,0.16586615433877683,0.6483553352003468,0.6889258555133082,0.4826485839648982,0.7896447742680552,0.3009055627425614,0.7877036258539148,0.8071065989847716
0.5146401546648927,0.4504693417693601,0.7382537694569866,0.14696485623003194,0.33333333333333337,0.02898550724637681,0.8556149732620321,0.677938808373591,0.287292817679558,0.6730308289941317,0.9073359073359074,0.25815217391304346,0.3771251931993818,0.3393316195372751,0.7070124879923152,0.5846842774798117,0.18583650190114068,0.976067012365377,0.9572702581321244,0.038551099611901674,0.27199159222280617,0.3647900323027226
0.9890542218051367,0.6371551123934868,0.31468634320837385,0.7412140575079872,0.33333333333333337,0.7101449275362319,0.49732620320855625,0.45410628019323673,0.6012891344383057,0.7682453095297133,0.9092664092664093,0.4796195652173913,0.47372488408037106,0.7718508997429308,0.046749919948767225,0.9868175188604075,0.8051330798479088,0.48344635021938553,0.288671699565859,0.3024579560155239,0.18360483447188647,0.1972773419473927
0.731816183982324,0.441822771017508,0.4200165238526541,0.7763578274760382,0.33333333333333337,0.8115942028985509,0.6310160427807487,0.8293075684380032,0.8784530386740331,0.05620299198280849,0.8803088803088803,0.35733695652173914,0.3825347758887172,0.16066838046272497,0.9564521293627922,0.6692031332274013,0.49382129277566544,0.7594734742720383,0.6102782352060566,0.38783958602846047,0.9308460325801368,0.625057683433318
0.273887232424984,0.12141245290534326,0.015522816348858928,0.37699680511182104,0.6666666666666667,0.18840579710144928,0.8716577540106952,0.8019323671497585,0.6068139963167587,0.6117860980246301,0.6911196911196911,0.7812500000000001,0.6831530139103557,0.05655526992287919,0.17515209734229908,0.7051998341122911,0.9959600760456275,0.7132030315117668,0.055860903783229006,0.07632600258732211,0.1794009458749343,0.09990770650669129
0.2948655888432206,0.8632283932430588,0.24545950492976618,0.1182108626198083,0.9150291582196868,0.5507246376811594,0.6951871657754011,0.3671497584541063,0.4613259668508288,0.365236796429457,0.5366795366795366,0.6182065217391304,0.8740340030911903,0.3933161953727507,0.19564521293627923,0.05218939157420909,0.686074144486692,0.23494216194654943,0.8961697213370688,0.4714100905562743,0.7153441933788757,0.0486848177203507
0.5457119693046019,0.7161083066004118,0.9232443781756076,0.645367412140575,0.9919846295756265,0.1400966183574879,0.026737967914438505,0.5410628019323671,0.5930018416206261,0.30671956360029756,0.8436293436293437,0.48369565217391314,0.36012364760432775,0.7609254498714654,0.30835734870317005,0.9491526213519851,0.8048954372623575,0.08934982050259263,0.2925853846318356,0.36300129366106076,0.03300052548607461,0.48730964467005083
0.9984698332185028,0.4239471700411322,0.6690839617324982,0.38019169329073477,0.33333333333333337,0.7101449275362319,0.6524064171122996,0.7407407407407408,0.09576427255985266,0.77923795354988,0.6621621621621622,0.9320652173913044,0.22952086553323034,0.4697943444730077,0.6548190842138969,0.878016616729496,0.2096007604562738,0.4555245313123253,0.7205243910263264,0.6036222509702458,0.1913820283762481,0.9030918320258421
0.808743258653869,0.8495081910549368,0.6779702225467295,0.8338658146964856,0.33333333333333337,0.33816425120772947,0.08021390374331551,0.7536231884057972,0.7458563535911602,0.412596082320853,0.4266409266409267,0.9470108695652174,0.6074188562596601,0.6619537275064268,0.2039705411463337,0.7342348429425498,0.5753326996197718,0.9712804148384524,0.8786543766975341,0.4147477360931436,0.446768260641093,0.4199353945546839
0.41178117055902685,0.24297674441571354,0.37551318118682087,0.17571884984025557,0.33333333333333337,0.7922705314009663,0.33689839572192515,0.6006441223832528,0.7697974217311233,0.8575088850318208,0.13320463320463322,0.6766304347826086,0.6298299845440496,0.8367609254498716,0.5254562920268973,0.8569498096485139,0.41159695817490505,0.6988432389309932,0.7316452447657135,0.5950840879689521,0.1682606410930111,0.26257498846331334
0.991269659784752,0.6165365408449963,0.26662759573441475,0.536741214057508,0.33333333333333337,0.06763285024154589,0.9465240641711229,0.4090177133655395,0.08655616942909759,0.4095379783453178,0.44787644787644787,0.04483695652173912,0.268160741885626,0.09254498714652958,0.39737431956452135,0.7543137793973059,0.479800380228137,0.24331870761866792,0.02874312966487741,0.6222509702457956,0.540409879138203,0.27618827872634977
0.6432818179658361,0.7502637629968085,0.39615223856180953,0.054313099041533544,0.6666666666666667,0.9082125603864735,0.4759358288770054,0.6360708534621579,0.09760589318600367,0.48161005041738986,0.8899613899613901,0.03125,0.5401854714064915,0.5250642673521851,0.2468780019212296,0.1395134271189126,0.527328897338403,0.42760271240526504,0.4057186851729079,0.7404915912031048,0.6187598528638991,0.49561605906783573
0.06300708583782752,0.9077852055705429,0.5130618728984053,0.015974440894568696,0.33333333333333337,0.7053140096618358,0.9090909090909091,0.2898550724637681,0.6804788213627991,0.15331845607074965,0.30115830115830117,0.9551630434782609,0.01777434312210201,0.9331619537275064,0.39865513928914514,0.5132966454336614,0.2761406844106465,0.785001994415636,0.6315147885968477,0.14773609314359637,0.3724119810825014,0.2607291185971389
0.03476619110973841,0.03298127899952761,0.6764273959773949,0.7348242811501597,0.6666666666666667,0.02898550724637681,0.7754010695187167,0.6312399355877617,0.37753222836095757,0.5461608397388213,0.0444015444015444,0.547554347826087,0.9768160741885625,0.892030848329049,0.6778738392571246,0.7666761415264466,0.6490019011406845,0.10490626246509767,0.22029983532581962,0.11306597671410092,0.7431424067262218,0.8747115828334102
0.9726388954883468,0.7289100703971505,0.06764574120585105,0.12140575079872203,0.683561051496969,0.06280193236714976,0.7219251336898397,0.40418679549114334,0.6353591160220994,0.6908008926357551,0.7413127413127413,0.3858695652173913,0.1723338485316847,0.8766066838046273,0.5395453089977585,0.680260760567187,0.18702471482889735,0.061428001595532376,0.938493124318313,0.7570504527813712,0.8895953757225434,0.764190124596216
0.0206828656957544,0.49554256994863005,0.9014932249952913,0.4153354632587859,0.33333333333333337,0.7439613526570049,0.5508021390374332,0.04508856682769727,0.7974217311233885,0.13414331762955617,0.7239382239382239,0.2758152173913043,0.7411128284389491,0.14588688946015424,0.856868395773295,0.7862098852299365,0.8759505703422055,0.9425608296769044,0.0521396950319725,0.07684346701164296,0.9965317919075146,0.15505306875865255
0.5667066593808652,0.9348126830087253,0.28886500942880156,0.36741214057507987,0.6666666666666667,0.6521739130434784,0.021390374331550804,0.640901771336554,0.1427255985267035,0.6745185552525002,0.24131274131274133,0.04211956521739131,0.1143740340030912,0.36953727506426737,0.19500480307396734,0.14649841800906796,0.5869771863117871,0.4627044276027123,0.7826728544237472,0.7793014230271668,0.1111928533893852,0.8458698661744348
0.7438191953149129,0.4918015383020082,0.889038052136432,0.47923322683706066,0.6666666666666667,0.5024154589371982,0.09090909090909091,0.5394524959742352,0.8047882136279926,0.1736507149351186,0.4189189189189189,0.8817934782608696,0.9157650695517776,0.4125964010282776,0.521613832853026,0.36746923388769037,0.712690114068441,0.6852812126047065,0.6109625954361726,0.7614489003880983,0.11702574881765629,0.8447161975080756
0.6620699793304983,0.7621256910919706,0.9988413792689435,0.3258785942492013,0.6666666666666667,0.9903381642512078,0.04278074866310161,0.4669887278582931,0.5690607734806629,0.19042896107116292,0.17953667953667954,0.7119565217391305,0.1491499227202473,0.2525706940874036,0.23887287864233112,0.7077394071844291,0.8167775665399241,0.43278819305943367,0.2894629910819308,0.833117723156533,0.6625328428796637,0.6280572219658513
0.03885406025040983,0.14872138726991724,0.2259888235121967,0.5399361022364216,0.6666666666666667,0.8405797101449276,0.9465240641711229,0.9806763285024156,0.4953959484346225,0.8513926770807505,0.4980694980694981,0.6114130434782609,0.7480680061823802,0.26028277634961444,0.5091258405379443,0.08339585187532328,0.8990019011406845,0.9836457917830076,0.6279860561603113,0.03027166882276844,0.20404624277456643,0.2526534379326258
0.1719793126796702,0.7079081989554822,0.7372579859659814,0.584664536741214,0.05531393798960349,0.5072463768115942,0.21390374331550804,0.15458937198067632,0.5626151012891344,0.09050334738408133,0.7451737451737452,0.7771739130434783,0.5989180834621329,0.16259640102827763,0.49439641370477105,0.6803912340461225,0.9928707224334601,0.9840446749102513,0.31666631022904673,0.5045278137128072,0.853336836573831,0.8539455468389479
0.5134529947019553,0.09018060975750264,0.07827518593086247,0.8753993610223642,0.33333333333333337,0.31884057971014496,0.03208556149732621,0.35426731078904994,0.44106813996316757,0.7073311843954045,0.277992277992278,0.3478260869565218,0.8346213292117466,0.3155526992287918,0.36343259686199175,0.6420599898417078,0.44106463878326996,0.25329078579976066,0.9980110780812251,0.6470892626131953,0.7109826589595376,0.03137978772496539
0.885083806514457,0.2521963104453439,0.3956772340781574,0.8242811501597443,0.33333333333333337,0.6328502415458938,0.5454545454545455,0.35587761674718194,0.6813996316758747,0.0838912306802215,0.007722007722007726,0.5747282608695653,0.8153013910355488,0.487146529562982,0.3595901376881204,0.9334585257428835,0.960313688212928,0.4032708416433983,0.8567976218482002,0.4046571798188874,0.6260641093011036,0.7388094139363176
0.8649384666555797,0.032947331343932115,0.6640179976422369,0.731629392971246,0.6666666666666667,0.3526570048309179,0.22994652406417115,0.5410628019323671,0.6593001841620626,0.25597156789817344,0.3706563706563707,0.4334239130434782,0.15301391035548687,0.9312339331619538,0.9016970861351264,0.2219260681351146,0.688212927756654,0.9820502592740324,0.19651831732928415,0.326261319534282,0.8546505517603785,0.5191508998615597
0.38785013423297143,0.21978596928992203,0.2892762297400833,0.3450479233226837,0.6666666666666667,0.7198067632850241,0.5080213903743316,0.1706924315619968,0.5331491712707181,0.045788908174229266,0.9092664092664093,0.4375000000000001,0.7287480680061824,0.7159383033419023,0.6000640409862312,0.04152784443833496,0.8971007604562737,0.7020343039489431,0.09933916465279413,0.7446313065976714,0.8280084077771941,0.7332718043377942
0.7601936874866362,0.3683810301323506,0.4852624793733243,0.402555910543131,0.6666666666666667,0.9323671497584541,0.3101604278074867,0.3590982286634461,0.22744014732965012,0.7963468055211175,0.9111969111969112,0.6698369565217391,0.4327666151468315,0.5282776349614396,0.9279538904899136,0.7434145841390848,0.5468155893536122,0.8412445153570002,0.1954703907269188,0.13350582147477363,0.9476090383604835,0.7741116751269036
0.8803670915397592,0.9129970965496016,0.06569919834551363,0.9616613418530352,0.6666666666666667,0.13526570048309178,0.9786096256684491,0.12721417069243154,0.8664825046040516,0.11670385982312588,0.20849420849420852,0.36684782608695654,0.27588871715610513,0.911311053984576,0.15850144092219023,0.1128455799779127,0.9681558935361217,0.6250498603909052,0.10603306315361748,0.7554980595084088,0.965685759327378,0.732348869404707
0.5224097788125728,0.996338385293135,0.9854557078955051,0.5111821086261981,0.6666666666666667,0.24637681159420288,0.9037433155080214,0.14170692431561996,0.7762430939226519,0.5531862137366724,0.7799227799227799,0.9198369565217392,0.7132921174652243,0.9093830334190232,0.6253602305475504,0.07305116890257828,0.9607889733840305,0.4000797766254489,0.12106760195898125,0.8890038809831823,0.21313715186547558,0.22727272727272727
0.30624866360979774,0.4999456837510473,0.7077476758173191,0.597444089456869,0.6666666666666667,0.40579710144927544,0.7272727272727274,0.04025764895330113,0.8167587476979742,0.15604595421109185,0.07915057915057915,0.2472826086956522,0.6360123647604328,0.6053984575835476,0.48639129042587254,0.4646812952288645,0.8355513307984792,0.40885520542481063,0.11533608503175856,0.9438551099611902,0.8630057803468208,0.9261652053530226
0.1718649770734836,0.8404881960915346,0.2856750504082563,0.8658146964856229,0.33333333333333337,0.855072463768116,0.839572192513369,0.9710144927536233,0.36279926335174956,0.8001487726258368,0.5038610038610039,0.49320652173913043,0.9551777434312211,0.7275064267352185,0.920589177073327,0.4048731844382418,0.061549429657794634,0.25169525329078596,0.32973331337282663,0.9190168175937903,0.3367840252233316,0.4077065066912782
0.023064610011641448,0.21109783837788643,0.5604842794527168,0.07028753993610222,0.33333333333333337,0.024154589371980673,0.4010695187165776,0.856682769726248,0.3766114180478822,0.5059922307628729,0.0444015444015444,0.4415760869565218,0.6800618238021638,0.2519280205655527,0.1937239833493436,0.0986146512397311,0.8987642585551331,0.7132030315117668,0.9859492290254284,0.790685640362225,0.07041513399894898,0.7921089063221044
0.008843190943432026,0.08890273770354189,0.22410981683436906,0.4664536741214057,1.0,0.5748792270531401,0.93048128342246,0.748792270531401,0.8489871086556169,0.3126704686337714,0.5231660231660231,0.2105978260869565,0.5200927357032458,0.08354755784061697,0.5568363752801794,0.04454271375516651,0.3923479087452473,0.43717590745911455,0.9692679484163474,0.3795601552393273,0.0293746715712034,0.5892939547761882
0.2800880829631037,0.39179524255497056,0.2516285600010205,0.3993610223642173,0.33333333333333337,0.13526570048309178,0.7540106951871658,0.0322061191626409,0.9189686924493554,0.8326307959335482,0.49613899613899615,0.038043478260869575,0.6483771251931995,0.48264781491002573,0.3836055075248159,0.07616389332861141,0.9436787072243348,0.6585560430793778,0.42428195641480787,0.5397153945666235,0.18833420914345764,0.213428703276419
0.5103659333349173,0.31021758595546406,0.9040108237988503,0.7028753993610223,0.17934386049430506,0.8309178743961353,0.26737967914438504,0.5201288244766507,1.0,0.10323167203901149,0.222007722007722,0.16576086956521738,0.1143740340030912,0.35668380462724936,0.8712776176753123,0.2536870407217048,0.06677756653992399,0.5775827682489032,0.19159947817532455,0.06235446313065976,0.1761429322122965,0.00438394093216428
0.20961651540709414,0.4529119270252966,0.17521362069728857,0.9297124600638977,0.6666666666666667,0.17391304347826086,0.3850267379679145,0.8260869565217391,0.2421731123388582,0.03248202330771137,0.6949806949806949,0.8369565217391305,0.3585780525502319,0.2898457583547558,0.9705411463336536,0.01402589898556871,0.6330798479087453,0.8903071400079774,0.7403494514425031,0.8864165588615781,0.27588018917498697,0.5362251961236734
0.16892788838469025,0.8289735628002826,0.4068026945436018,0.5623003194888179,0.33333333333333337,0.33816425120772947,0.03208556149732621,0.41384863123993565,0.4143646408839779,0.019671047193982966,0.26640926640926643,0.9619565217391305,0.9041731066460589,0.4498714652956298,0.8555875760486712,0.5354025805790228,0.6504277566539923,0.7028320702034304,0.6999508116084603,0.7578266494178525,0.43194955333683654,0.8091832025842178
0.925254211114015,0.9981822573503877,0.44969867606570224,0.7635782747603834,0.6666666666666667,0.8212560386473431,0.786096256684492,0.6296296296296298,0.2154696132596685,0.3992891974543351,0.9652509652509653,0.7622282608695652,0.039412673879443576,0.5803341902313626,0.8347742555235351,0.4595042939753871,0.7378802281368823,0.9688871160749899,0.17049124232768026,0.5505821474773609,0.15864424592748297,0.9575449930779878
0.9160398006699771,0.9562669841149662,0.8920163977851134,1.0,0.6666666666666667,0.07729468599033816,0.45454545454545464,0.04025764895330113,0.5009208103130754,0.28043639970245476,0.20077220077220076,0.08423913043478262,0.38948995363214844,0.3329048843187661,0.5917387127761768,0.05720330097901711,0.08246197718631182,0.4527323494216196,0.28732436536281775,0.2587322121604139,0.3222806095638466,0.6303645592985694
0.48316445320852436,0.20977634873006967,0.400345485093639,0.134185303514377,0.33333333333333337,0.14492753623188406,0.983957219251337,0.29629629629629634,0.027624309392265185,0.9113149847094801,0.4111969111969112,0.8967391304347827,0.9829984544049458,0.43894601542416456,0.542427153378162,0.35116004902075,0.1423479087452472,0.5049860390905466,0.9113111914283881,0.8271668822768434,0.8396216500262744,0.42870327641901246
0.83641544510703,0.20688318549986587,0.33900387132406185,0.1533546325878594,0.33333333333333337,0.2946859903381642,0.9144385026737968,0.1642512077294686,0.5727440147329649,0.7524588808992478,0.974903474903475,0.10869565217391305,0.0695517774343122,0.2525706940874036,0.6468139609349984,0.6539330764248404,0.8369771863117871,0.2588751495811725,0.12177334844628838,0.4923673997412677,0.5906463478717814,0.9988463313336409
0.955897638450025,0.0572256659089824,0.950248345551129,0.26198083067092653,0.8656960028167272,0.42995169082125606,0.2620320855614974,0.8099838969404187,0.41804788213627986,0.38416398049425576,0.7972972972972974,0.34375,0.08423493044822256,0.455655526992288,0.6743515850144093,0.018988550952223442,0.45793726235741444,0.009972078181092726,0.8883851237194977,0.581888745148771,0.7504992117708882,0.14605445316105214
0.09253685467202012,0.20230354388835214,0.9094962626227001,0.6261980830670926,0.6666666666666667,0.6618357487922706,0.5240641711229947,0.4460547504025765,0.04511970534069981,0.8551119927266716,0.2393822393822394,0.019021739130434787,0.509273570324575,0.8579691516709512,0.7038104386807558,0.6691425562550385,0.37333650190114076,0.11727163940965288,0.14290297055112378,0.3042690815006468,0.6059905412506568,0.02145823719427781
0.1306351120191965,0.03672333936298561,0.2522048687584374,0.14696485623003194,0.33333333333333337,0.3864734299516908,0.7807486631016044,0.028985507246376812,0.7476979742173112,0.0968675097115464,0.5173745173745173,0.3478260869565218,0.6406491499227204,0.14910025706940874,0.19468459814281144,0.11045977922023459,0.5111692015209126,0.2361388113282809,0.9525652815500759,0.41500646830530397,0.12884918549658428,0.4679280110752192
0.9438656719963888,0.7909618584716066,0.5883181914710806,0.888178913738019,0.6666666666666667,0.8985507246376813,0.502673796791444,0.19484702093397746,0.287292817679558,0.18150260352095215,0.3359073359073359,0.9592391304347827,0.31684698608964457,0.19922879177377895,0.7742555235350624,0.5470426788069134,0.7331273764258556,0.4287993617869965,0.2934622211766719,0.3922380336351876,0.8058854440357331,0.9109367789570836
0.12212007911429995,0.548662626964232,0.1528403842358544,0.2875399361022364,0.08126071841388649,0.5845410628019324,0.21925133689839577,0.7053140096618358,0.34622467771639037,0.22580378543681295,0.2548262548262548,0.6766304347826086,0.34621329211746527,0.4877892030848329,0.6631444124239513,0.28819727590015054,0.019011406844106484,0.25847626645392885,0.9607989905686604,0.7891332470892626,0.16458223857067786,0.479926165205353
0.7732175524458911,0.23074365528604093,0.9343773426613308,0.13099041533546324,0.6666666666666667,0.5555555555555557,0.3796791443850268,0.20933977455716588,0.37292817679558005,0.9363583767253493,0.5444015444015444,0.4415760869565218,0.7697063369397219,0.3965295629820052,0.07845020813320526,0.06434206418363214,0.7663973384030419,0.785001994415636,0.4472080241236981,0.5423027166882277,0.9398318444561221,0.892708814028611
0.2993558599225488,0.11752205157410134,0.26524010238485274,0.29073482428115016,0.3638809242594908,0.9130434782608696,0.770053475935829,0.9790660225442834,0.8047882136279926,0.5329366063311017,0.5444015444015444,0.8994565217391306,0.4412673879443586,0.8264781491002571,0.8523855267371118,0.6335279562727455,0.9127851711026617,0.11567610690067819,0.33138005517654356,0.3523932729624838,0.08297425118234364,0.6241347485002307
0.13288395975386658,0.592435145575777,0.22785582375757818,0.8083067092651757,0.6666666666666667,0.5748792270531401,0.8716577540106952,0.9468599033816425,0.11141804788213627,0.8749483428382511,0.9980694980694982,0.6127717391304348,0.6746522411128285,0.14138817480719795,0.2523214857508806,0.8364980918253708,0.448906844106464,0.696051057040287,0.971984003079621,0.338163001293661,0.7952180767209669,0.44923857868020306
0.22450761445439643,0.5578719058255,0.021138825125561075,0.3194888178913738,0.33333333333333337,0.6473429951690821,0.6310160427807487,0.014492753623188403,0.8664825046040516,0.7408876766674932,0.29343629343629346,0.1766304347826087,0.33848531684698613,0.31041131105398456,0.7720140890169709,0.7220542117304979,0.9995247148288974,0.7199840446749102,0.07222139053444254,0.4274256144890039,0.5175512348922754,0.7706506691278264
0.7404514920054169,0.8743994351110109,0.945860744894077,0.9361022364217252,0.33333333333333337,0.02898550724637681,0.93048128342246,0.56682769726248,0.44843462246777155,0.2445656665840152,0.38803088803088803,0.6508152173913043,0.393353941267388,0.4003856041131105,0.2702529618956132,0.5847541739863843,0.2295627376425856,0.9134423613881131,0.47552342864475294,0.17024579560155242,0.026169206516027364,0.047069681587448085
0.25472636668171345,0.5400769562490845,0.14973972305662758,0.5654952076677316,0.33333333333333337,0.6183574879227054,0.9893048128342247,0.9307568438003221,0.8471454880294659,0.8122985370691792,0.0038610038610038546,0.019021739130434787,0.14683153013910355,0.9916452442159384,0.8254883125200128,0.15565020060297385,0.6896387832699621,0.3873155165536496,0.6071344553989605,0.9441138421733506,0.6045717288491855,0.9480849100138439
0.7139887386852297,0.6316045678319422,0.3182785177158663,0.6485623003194887,0.33333333333333337,0.6521739130434784,0.7914438502673797,0.7101449275362319,0.1869244935543278,0.03661459624762377,0.18146718146718147,0.3519021739130435,0.956723338485317,0.9267352185089974,0.028498238872878646,0.7258146437841037,0.9933460076045629,0.04108496210610281,0.1776342522295174,0.6967658473479947,0.9937467157120338,0.27249653899400095
0.2632859459266827,0.7410203307365777,0.056043025050670915,0.7699680511182109,0.33333333333333337,0.5845410628019324,0.8823529411764706,0.5942028985507247,0.6022099447513812,0.9795024382180346,0.9073359073359074,0.8940217391304348,0.5455950540958269,0.544987146529563,0.8837656099903939,0.2793343988667447,0.6875000000000001,0.24212205823693644,0.4284308903098869,0.33738680465717985,0.2868628481345244,0.7752653437932625
0.21772172198332185,0.4953039076426255,0.5179312316573604,0.7987220447284346,0.33333333333333337,0.4975845410628019,0.010695187165775407,0.7391304347826086,0.06261510128913444,0.7141912554756591,0.7432432432432432,0.766304347826087,0.7581143740340032,0.0552699228791774,0.670188920909382,0.72490598919866,0.374287072243346,0.6354208216992421,0.0753437840843475,0.05304010349288488,0.5629532317393591,0.9568527918781725
0.4849856560784967,0.9039507664351917,0.14015108594429465,0.5718849840255591,0.33333333333333337,0.6859903381642513,0.6149732620320856,0.3993558776167472,0.3204419889502762,0.845937680800066,0.9942084942084942,0.8940217391304348,0.9497681607418856,0.36053984575835474,0.5430675632404739,0.8471456596599303,0.4783745247148289,0.9956122856003191,0.4653863427361577,0.9769728331177231,0.2670520231213874,0.8954776188278726
0.4578918296072795,0.6048731550992259,0.7908156795002924,0.6230031948881789,0.33333333333333337,0.6521739130434784,0.93048128342246,0.5829307568438002,0.9401473296500921,0.9853706917927101,0.5115830115830116,0.5652173913043478,0.04250386398763524,0.2525706940874036,0.16522574447646496,0.5462877965359292,0.6173954372623576,0.7279617072197845,0.2234863876472978,0.19922380336351875,0.05832895428271151,0.8767881864328565
0.0073048573329214635,0.7754037507838824,0.0872672534310257,0.2939297124600639,0.6666666666666667,0.9758454106280193,0.8128342245989306,0.07729468599033817,0.8793738489871087,0.318538722208447,0.7239382239382239,0.2459239130434783,0.2921174652241113,0.7384318766066839,0.4281139929554915,0.705115958304404,0.5389733840304183,0.5939369764658955,0.4024038153082828,0.9917205692108667,0.4211245401996847,0.329026303645593
0.7717007495664158,0.024184309846219172,0.2650840187630524,0.3194888178913738,0.33333333333333337,0.7826086956521738,0.6470588235294118,0.888888888888889,0.44659300184162065,0.7856021158773452,0.6795366795366796,0.30434782608695654,0.5262751159196292,0.13431876606683807,0.10310598783221263,0.7981668476209561,0.18298479087452477,0.6629437574790586,0.29630659338309207,0.7875808538163002,0.41008933263268527,0.32187355791416705
